#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1328,-26023542.157715,7257242.470292,0.000000,7960993.842271,8187161.879957,919286.427368,11049379.189569
1329,-26012297.710938,7260107.739516,0.000000,7960993.842271,8187161.879957,-1498347.750228,11049379.189569
1330,-25996368.470703,7264187.604183,0.000000,7960993.842271,8187161.879957,4862268.181010,11049379.189569
1331,-25995858.402344,7264318.648241,0.000000,7960993.842271,8187161.879957,2322882.725484,11049379.189569
1332,-25983005.739990,7267628.935658,0.000000,7960993.842271,8187161.879957,-4843830.816161,11049379.189569
1333,-25972369.417969,7270380.380331,0.000000,7960993.842271,8187161.879957,-870984.827500,11049379.189569
1334,-25966076.757813,7272013.296984,0.000000,7960993.842271,8187161.879957,-2055151.301040,11049379.189569
1335,-25955178.276428,7274850.376550,0.000000,7960993.842271,8187161.879957,73627.850753,11049379.189569
1336,-25947081.259766,7276965.541940,0.000000,7960993.842271,8187161.879957,1758248.982530,11049379.189569
1337,-25945191.265625,7277460.163367,0.000000,7960993.842271,8187161.879957,-2101533.150738,11049379.189569
1338,-25944070.804871,7277753.555070,0.000000,7960993.842271,8187161.879957,4236701.445996,11049379.189569
1339,-25940015.368164,7278816.470752,0.000000,7960993.842271,8187161.879957,6718992.506754,11049379.189569
1340,-25938533.500000,7279205.255177,0.000000,7960993.842271,8187161.879957,886072.238160,11049379.189569
1341,-25932760.664063,7280721.822119,0.000000,7960993.842271,8187161.879957,-1658009.063562,11049379.189569
1342,-25931529.757813,7281045.601894,0.000000,7960993.842271,8187161.879957,-216197.575954,11049379.189569
1343,-25928310.266968,7281893.146244,0.000000,7960993.842271,8187161.879957,478212.136192,11049379.189569
1344,-25924693.389648,7282846.483839,0.000000,7960993.842271,8187161.879957,-289596.699328,11049379.189569
1345,-25918469.953125,7284489.779269,0.000000,7960993.842271,8187161.879957,-2127508.037719,11049379.189569
1346,-25912039.226746,7286191.687496,0.000000,7960993.842271,8187161.879957,3902222.803428,11049379.189569
1347,-25911407.646484,7286359.049293,0.000000,7960993.842271,8187161.879957,2722515.316507,11049379.189569
1348,-25887573.655273,7292702.537891,0.000000,7960993.842271,8187161.879957,-3420220.730176,11049379.189569
1349,-25878507.041992,7295129.819706,0.000000,7960993.842271,8187161.879957,1647321.995352,11049379.189569
1350,-25876855.748291,7295572.738228,0.000000,7960993.842271,8187161.879957,4737708.791944,11049379.189569
1351,-25875852.128906,7295842.060607,0.000000,7960993.842271,8187161.879957,-2075815.141858,11049379.189569
1352,-25854206.519043,7301673.921255,0.000000,7960993.842271,8187161.879957,2279769.546841,11049379.189569
1353,-25852730.333496,7302073.258364,0.000000,7960993.842271,8187161.879957,333329.688238,11049379.189569
1354,-25849557.992676,7302932.136365,0.000000,7960993.842271,8187161.879957,-4584276.533699,11049379.189569
1355,-25842057.267578,7304966.664713,0.000000,7960993.842271,8187161.879957,-2293271.537846,11049379.189569
1356,-25832894.062500,7307459.346532,0.000000,7960993.842271,8187161.879957,-5957793.107777,11049379.189569
1357,-25807206.511719,7314489.409507,0.000000,7960993.842271,8187161.879957,1216682.960330,11049379.189569
1358,-25806428.347626,7314703.344589,0.000000,7960993.842271,8187161.879957,1779177.401232,11049379.189569
1359,-25797304.898438,7317215.839787,0.000000,7960993.842271,8187161.879957,-911388.730816,11049379.189569
1360,-25791836.728516,7318725.464405,0.000000,7960993.842271,8187161.879957,-1863300.608465,11049379.189569
1361,-25789266.587891,7319435.986703,0.000000,7960993.842271,8187161.879957,-53276.485724,11049379.189569
1362,-25784019.468750,7320888.493625,0.000000,7960993.842271,8187161.879957,2135101.074418,11049379.189569
1363,-25779242.287109,7322213.160823,0.000000,7960993.842271,8187161.879957,-65245.161361,11049379.189569
1364,-25779192.913086,7322226.862956,0.000000,7960993.842271,8187161.879957,-774499.434374,11049379.189569
1365,-25776591.506836,7322949.121062,0.000000,7960993.842271,8187161.879957,-625536.763804,11049379.189569
1366,-25760396.666016,7327459.751445,0.000000,7960993.842271,8187161.879957,-3314737.112771,11049379.189569
1367,-25760133.804688,7327533.166967,0.000000,7960993.842271,8187161.879957,211291.807809,11049379.189569
1368,-25755889.394531,7328719.499721,0.000000,7960993.842271,8187161.879957,-2643364.951515,11049379.189569
1369,-25755725.032288,7328765.473664,0.000000,7960993.842271,8187161.879957,-473759.923848,11049379.189569
1370,-25748401.218750,7330816.591341,0.000000,7960993.842271,8187161.879957,-5583053.503177,11049379.189569
1371,-25747015.404419,7331205.268979,0.000000,7960993.842271,8187161.879957,-364363.765649,11049379.189569
1372,-25740266.704277,7333100.634570,0.000000,7960993.842271,8187161.879957,-1345218.222116,11049379.189569
1373,-25736748.947266,7334090.280363,0.000000,7960993.842271,8187161.879957,-1825309.680882,11049379.189569
1374,-25732655.488281,7335243.342438,0.000000,7960993.842271,8187161.879957,5276660.426533,11049379.189569
1375,-25732475.392578,7335294.108452,0.000000,7960993.842271,8187161.879957,-629001.221649,11049379.189569
1376,-25725585.172852,7337238.621073,0.000000,7960993.842271,8187161.879957,985662.635618,11049379.189569
1377,-25725349.954102,7337305.081149,0.000000,7960993.842271,8187161.879957,627463.036066,11049379.189569
1378,-25718261.525879,7339310.307256,0.000000,7960993.842271,8187161.879957,8151070.726244,11049379.189569
1379,-25692527.871094,7346629.358881,0.000000,7960993.842271,8187161.879957,-2486325.128355,11049379.189569
1380,-25692446.027344,7346652.734770,0.000000,7960993.842271,8187161.879957,-2544521.412202,11049379.189569
1381,-25676130.397949,7351325.161455,0.000000,7960993.842271,8187161.879957,915652.883032,11049379.189569
1382,-25673741.707031,7352011.301224,0.000000,7960993.842271,8187161.879957,-1967045.599536,11049379.189569
1383,-25660961.013672,7355691.476266,0.000000,7960993.842271,8187161.879957,-657530.726664,11049379.189569
1384,-25659262.044922,7356181.830055,0.000000,7960993.842271,8187161.879957,3968940.613476,11049379.189569
1385,-25655893.981079,7357154.705248,0.000000,7960993.842271,8187161.879957,-1747514.849848,11049379.189569
1386,-25655131.726563,7357375.030369,0.000000,7960993.842271,8187161.879957,1643368.508128,11049379.189569
1387,-25654821.490723,7357464.717577,0.000000,7960993.842271,8187161.879957,-662338.995535,11049379.189569
1388,-25652363.533203,7358175.612146,0.000000,7960993.842271,8187161.879957,-596400.382761,11049379.189569
1389,-25649511.959106,7359001.049224,0.000000,7960993.842271,8187161.879957,2879000.620012,11049379.189569
1390,-25645382.900757,7360197.608294,0.000000,7960993.842271,8187161.879957,-295374.703091,11049379.189569
1391,-25636780.829346,7362695.459733,0.000000,7960993.842271,8187161.879957,323545.405853,11049379.189569
1392,-25628975.443481,7364967.882211,0.000000,7960993.842271,8187161.879957,-3852598.657755,11049379.189569
1393,-25618740.144531,7367956.251531,0.000000,7960993.842271,8187161.879957,-2344271.195272,11049379.189569
1394,-25613112.045898,7369603.583049,0.000000,7960993.842271,8187161.879957,-720921.414029,11049379.189569
1395,-25607549.443604,7371234.608910,0.000000,7960993.842271,8187161.879957,2432396.280551,11049379.189569
1396,-25602081.042969,7372840.788065,0.000000,7960993.842271,8187161.879957,3779070.424412,11049379.189569
1397,-25595190.955322,7374868.458869,0.000000,7960993.842271,8187161.879957,-664694.150754,11049379.189569
1398,-25595126.113281,7374887.561827,0.000000,7960993.842271,8187161.879957,1316774.369848,11049379.189569
1399,-25587269.110352,7377205.152144,0.000000,7960993.842271,8187161.879957,84143.789215,11049379.189569
1400,-25569793.285156,7382380.323506,0.000000,7960993.842271,8187161.879957,-823235.281839,11049379.189569
1401,-25564773.042969,7383872.157088,0.000000,7960993.842271,8187161.879957,-3121940.105209,11049379.189569
1402,-25562897.457031,7384430.104977,0.000000,7960993.842271,8187161.879957,-4503893.577542,11049379.189569
1403,-25551268.625000,7387896.622499,0.000000,7960993.842271,8187161.879957,712630.759345,11049379.189569
1404,-25548869.833984,7388613.232178,0.000000,7960993.842271,8187161.879957,-2568608.133561,11049379.189569
1405,-25548398.372070,7388754.137504,0.000000,7960993.842271,8187161.879957,501354.535913,11049379.189569
1406,-25543758.337891,7390141.982558,0.000000,7960993.842271,8187161.879957,-1998793.997784,11049379.189569
1407,-25542563.011719,7390499.825806,0.000000,7960993.842271,8187161.879957,-3530226.521007,11049379.189569
1408,-25530617.885742,7394082.982587,0.000000,7960993.842271,8187161.879957,80140.626479,11049379.189569
1409,-25525215.960938,7395707.658952,0.000000,7960993.842271,8187161.879957,-1066751.917704,11049379.189569
1410,-25515153.124481,7398741.230760,0.000000,7960993.842271,8187161.879957,1486493.785831,11049379.189569
1411,-25511220.281250,7399929.341165,0.000000,7960993.842271,8187161.879957,-2394442.268780,11049379.189569
1412,-25509180.562500,7400546.093261,0.000000,7960993.842271,8187161.879957,-2453259.194363,11049379.189569
1413,-25504081.737305,7402089.484935,0.000000,7960993.842271,8187161.879957,1031432.138824,11049379.189569
1414,-25500440.457031,7403193.129858,0.000000,7960993.842271,8187161.879957,90035.124941,11049379.189569
1415,-25496642.101563,7404345.666034,0.000000,7960993.842271,8187161.879957,-176218.235059,11049379.189569
1416,-25490370.031250,7406251.668235,0.000000,7960993.842271,8187161.879957,-555858.190067,11049379.189569
1417,-25473409.218750,7411423.702833,0.000000,7960993.842271,8187161.879957,-2112037.614138,11049379.189569
1418,-25467758.220703,7413152.704264,0.000000,7960993.842271,8187161.879957,608504.187821,11049379.189569
1419,-25467412.004883,7413258.727716,0.000000,7960993.842271,8187161.879957,5153599.601239,11049379.189569
1420,-25462528.357910,7414755.426677,0.000000,7960993.842271,8187161.879957,-1250555.604733,11049379.189569
1421,-25457152.056641,7416405.602735,0.000000,7960993.842271,8187161.879957,-3441251.468217,11049379.189569
1422,-25444022.465210,7420446.505145,0.000000,7960993.842271,8187161.879957,-4047779.160679,11049379.189569
1423,-25437010.406837,7422610.979734,0.000000,7960993.842271,8187161.879957,98520.422970,11049379.189569
1424,-25435059.304688,7423214.031748,0.000000,7960993.842271,8187161.879957,2257150.255811,11049379.189569
1425,-25433700.743652,7423634.142020,0.000000,7960993.842271,8187161.879957,-2336156.344889,11049379.189569
1426,-25430034.796875,7424768.598622,0.000000,7960993.842271,8187161.879957,-519110.810176,11049379.189569
1427,-25422935.945313,7426968.833851,0.000000,7960993.842271,8187161.879957,5796611.431756,11049379.189569
1428,-25420559.903809,7427706.282405,0.000000,7960993.842271,8187161.879957,973377.061004,11049379.189569
1429,-25417370.020508,7428697.119941,0.000000,7960993.842271,8187161.879957,-1283175.793928,11049379.189569
1430,-25413678.318359,7429844.973337,0.000000,7960993.842271,8187161.879957,-7775852.718576,11049379.189569
1431,-25404717.405350,7432636.262809,0.000000,7960993.842271,8187161.879957,-1474785.552606,11049379.189569
1432,-25397624.550781,7434850.768165,0.000000,7960993.842271,8187161.879957,3171809.350933,11049379.189569
1433,-25396995.562500,7435047.366368,0.000000,7960993.842271,8187161.879957,-2680348.971550,11049379.189569
1434,-25391669.871094,7436713.399309,0.000000,7960993.842271,8187161.879957,-285589.856669,11049379.189569
1435,-25377348.531250,7441206.133345,0.000000,7960993.842271,8187161.879957,1587344.270844,11049379.189569
1436,-25376551.525391,7441456.700316,0.000000,7960993.842271,8187161.879957,180448.300197,11049379.189569
1437,-25350202.835938,7449772.282282,0.000000,7960993.842271,8187161.879957,-1702008.051874,11049379.189569
1438,-25341375.300781,7452572.075983,0.000000,7960993.842271,8187161.879957,-6938313.333823,11049379.189569
1439,-25332793.956055,7455300.435028,0.000000,7960993.842271,8187161.879957,-4044873.049268,11049379.189569
1440,-25329556.695068,7456331.393396,0.000000,7960993.842271,8187161.879957,-1859147.054422,11049379.189569
1441,-25328979.246094,7456515.389302,0.000000,7960993.842271,8187161.879957,-4431831.032442,11049379.189569
1442,-25321853.364258,7458788.388629,0.000000,7960993.842271,8187161.879957,-403248.924937,11049379.189569
1443,-25296597.718506,7466880.660112,0.000000,7960993.842271,8187161.879957,-1223921.456465,11049379.189569
1444,-25295476.471191,7467241.233858,0.000000,7960993.842271,8187161.879957,-2225745.965742,11049379.189569
1445,-25293322.485352,7467934.230559,0.000000,7960993.842271,8187161.879957,986812.985667,11049379.189569
1446,-25287768.352539,7469723.041679,0.000000,7960993.842271,8187161.879957,1386621.463878,11049379.189569
1447,-25282398.244141,7471455.177203,0.000000,7960993.842271,8187161.879957,651813.177401,11049379.189569
1448,-25271913.343750,7474844.436272,0.000000,7960993.842271,8187161.879957,-2442915.245634,11049379.189569
1449,-25269380.183594,7475664.738937,0.000000,7960993.842271,8187161.879957,2152596.881411,11049379.189569
1450,-25266632.762695,7476555.064453,0.000000,7960993.842271,8187161.879957,-2641841.942363,11049379.189569
1451,-25245923.554688,7483287.457001,0.000000,7960993.842271,8187161.879957,-3450687.116531,11049379.189569
1452,-25243518.244141,7484071.849513,0.000000,7960993.842271,8187161.879957,-1678643.652681,11049379.189569
1453,-25240229.675781,7485145.102827,0.000000,7960993.842271,8187161.879957,-382370.309438,11049379.189569
1454,-25220870.722656,7491482.312865,0.000000,7960993.842271,8187161.879957,-2403045.252191,11049379.189569
1455,-25213166.126953,7494013.575326,0.000000,7960993.842271,8187161.879957,3298691.914636,11049379.189569
1456,-25193951.451660,7500348.979421,0.000000,7960993.842271,8187161.879957,-3618417.384702,11049379.189569
1457,-25184965.969482,7503322.712954,0.000000,7960993.842271,8187161.879957,-476019.995009,11049379.189569
1458,-25147835.933594,7515685.423536,0.000000,7960993.842271,8187161.879957,9141730.635671,11049379.189569
1459,-25147607.570313,7515761.829519,0.000000,7960993.842271,8187161.879957,-49429.424507,11049379.189569
1460,-25142052.526367,7517621.834584,0.000000,7960993.842271,8187161.879957,6698995.244132,11049379.189569
1461,-25136454.794983,7519498.839638,0.000000,7960993.842271,8187161.879957,580578.216148,11049379.189569
1462,-25116239.503906,7526299.929866,0.000000,7960993.842271,8187161.879957,-2146073.260684,11049379.189569
1463,-25111437.066895,7527920.822911,0.000000,7960993.842271,8187161.879957,998751.344423,11049379.189569
1464,-25106608.265625,7529552.622504,0.000000,7960993.842271,8187161.879957,-1769985.335796,11049379.189569
1465,-25099041.328125,7532113.769184,0.000000,7960993.842271,8187161.879957,-2128555.708432,11049379.189569
1466,-25097185.421875,7532742.683349,0.000000,7960993.842271,8187161.879957,-2715724.761391,11049379.189569
1467,-25091537.800781,7534658.328542,0.000000,7960993.842271,8187161.879957,-1192697.964241,11049379.189569
1468,-25083822.489746,7537279.763516,0.000000,7960993.842271,8187161.879957,-1958092.217295,11049379.189569
1469,-25083375.234375,7537431.884798,0.000000,7960993.842271,8187161.879957,-2240318.071326,11049379.189569
1470,-25076363.380859,7539819.017971,0.000000,7960993.842271,8187161.879957,-3005791.617053,11049379.189569
1471,-25074158.920898,7540570.383252,0.000000,7960993.842271,8187161.879957,10576195.580790,11049379.189569
1472,-25061021.107788,7545056.914160,0.000000,7960993.842271,8187161.879957,2815559.051515,11049379.189569
1473,-25058883.573853,7545788.277784,0.000000,7960993.842271,8187161.879957,500458.906844,11049379.189569
1474,-25048494.005371,7549348.677808,0.000000,7960993.842271,8187161.879957,2223412.329542,11049379.189569
1475,-25040027.164063,7552257.014740,0.000000,7960993.842271,8187161.879957,4128699.932269,11049379.189569
1476,-25029410.315918,7555912.536822,0.000000,7960993.842271,8187161.879957,2260255.487687,11049379.189569
